participant_id,condition,condition_label,wave,run_index,n_runs,saved_at,actual_score,score_percent,completed_main_tasks,mean_confidence,mean_conf_correct,mean_conf_incorrect,confidence_discrimination,signed_confidence_gap,absolute_confidence_gap,pre_with_ai,pre_without_ai,pre_ai_alone,pre_self_percentile,pre_ai_percentile,post_with_ai,post_without_ai,post_ai_alone,post_self_percentile,post_ai_percentile,signed_estimation_error,absolute_estimation_error,estimate_shift_with_ai,estimate_shift_without_ai,estimate_shift_ai_alone,total_prompts,prompts_per_task,main_tasks_prompted,mean_prompt_words,pasted_task_share,total_user_messages,total_assistant_messages,assistant_output_tokens,assistant_reasoning_tokens,chat_resets,gate_tests,gate_matched,gate_max_coverage,reliability_cards_presented,similarity_tests,cards_hidden,reflection_pages_answered,reflection_words,completion_seconds,completion_minutes,completion_time_source,sus_score,ueq_overall,ueq_pragmatic,ueq_hedonic,tlx_mean,tlx_raw_mean,nfc_mean,trust_mean,attention_passed,attention_found,attention_failed,age,gender,education,fluency,ai_use_label,ai_use_frequency,double_checked_answers,repeated_other_condition,exclude_repeat,exclude_attention,exclude_incomplete,exclude_fast,exclude_manual,exclude_primary
6a0f8efb0cc2316c82861f4b,pause-points,Pause points,2,0,1,2026-08-18T07:02:29.052961+00:00,5,41.66666666666667,12,62.083333333333336,57.6,65.28571428571429,-7.68571428571429,20.416666666666664,20.416666666666664,12.0,8.0,12.0,75.0,90.0,10.0,8.0,12.0,80.0,97.0,5.0,5.0,-2.0,0.0,0.0,19,1.5833333333333333,12,124.15789473684211,0.6842105263157895,21,21,17856,13942,0,16,8,1.0,0,0,0,0,0,4010.326999902725,66.8387833317121,client task timestamps,82.5,1.125,1.25,1.0,11.5,14.666666666666666,2.5,4.375,4,4,0,28.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,2.0,False,False,False,False,False,False,False
646e53ef6c1dac9a13cd2985,pause-points,Pause points,2,0,1,2026-08-18T07:07:48.271940+00:00,9,75.0,12,43.666666666666664,41.888888888888886,49.0,-7.111111111111114,-31.333333333333336,31.333333333333336,8.0,6.0,1.0,80.0,80.0,4.0,10.0,2.0,18.0,20.0,-5.0,5.0,-4.0,4.0,1.0,50,4.166666666666667,12,73.5,0.84,51,51,31303,23808,5,17,8,1.0,0,0,0,0,0,3455.56600022316,57.592766670386,client task timestamps,92.5,0.5,2.5,-1.5,15.666666666666666,14.5,4.0,2.0,4,4,0,50.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,3.0,False,False,False,False,False,False,False
6a2517dadd6e85c29e03e6f7,pause-points,Pause points,2,0,1,2026-08-18T08:44:02.959481+00:00,4,33.33333333333333,12,88.16666666666667,87.5,88.5,-1.0,54.83333333333334,54.83333333333334,10.0,7.0,10.0,12.0,92.0,10.0,0.0,12.0,54.0,86.0,6.0,6.0,0.0,-7.0,2.0,41,3.4166666666666665,12,112.8048780487805,0.975609756097561,43,43,17082,8370,0,15,12,1.0,0,0,0,0,0,3327.25,55.454166666666666,client task timestamps,97.5,1.125,0.0,2.25,6.333333333333333,8.833333333333334,3.0,4.375,4,4,0,64.0,Man,Upper secondary school / High school,Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
66a0d2b35975ab1d10e81ebb,pause-points,Pause points,2,0,1,2026-08-11T09:20:31.237085+00:00,6,50.0,12,49.75,58.333333333333336,41.166666666666664,17.16666666666667,-0.25,0.25,5.0,6.0,5.0,63.0,53.0,10.0,9.0,7.0,69.0,51.0,4.0,4.0,5.0,3.0,2.0,48,4.0,12,35.1875,0.8958333333333334,50,50,18890,12256,0,17,10,1.0,0,0,0,0,0,1082.0260000228882,18.033766667048138,client task timestamps,30.0,-1.75,-1.0,-2.5,7.833333333333333,7.0,4.0,2.0,4,4,0,21.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,3.0,False,False,False,False,False,False,False
59b187d0834a170001d607bf,pause-points,Pause points,2,0,1,2026-08-11T09:31:23.444660+00:00,4,33.33333333333333,12,86.33333333333333,94.5,82.25,12.25,53.0,53.0,11.0,7.0,11.0,50.0,87.0,12.0,4.0,12.0,16.0,88.0,8.0,8.0,1.0,-3.0,1.0,51,4.25,12,35.76470588235294,0.9411764705882353,53,53,25734,16458,0,16,11,1.0,0,0,0,0,0,1650.8259999752045,27.513766666253407,client task timestamps,92.5,3.0,3.0,3.0,4.666666666666667,7.166666666666667,2.1666666666666665,4.75,4,4,0,40.0,Man,Vocational college degree,Native English speaker,Several times a day,7,2.0,False,False,False,False,False,False,False
6a0caace452f725a5d494df4,pause-points,Pause points,2,0,1,2026-08-11T09:36:24.796203+00:00,2,16.666666666666664,12,73.41666666666667,76.0,72.9,3.0999999999999943,56.75000000000001,56.75000000000001,10.0,5.0,5.0,83.0,72.0,2.0,5.0,10.0,37.0,63.0,0.0,0.0,-8.0,0.0,5.0,23,1.9166666666666667,12,145.08695652173913,0.6086956521739131,25,25,12301,9368,5,24,13,1.0,0,0,0,0,0,1958.4560000896454,32.64093333482742,client task timestamps,55.0,-0.625,-0.25,-1.0,10.5,12.0,3.6666666666666665,3.5,4,4,0,41.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
609911e00dd4843e39cb88ac,pause-points,Pause points,2,0,1,2026-08-11T09:38:01.940203+00:00,7,58.333333333333336,12,65.0,66.57142857142857,62.8,3.7714285714285722,6.666666666666664,6.666666666666664,7.0,0.0,1.0,35.0,65.0,8.0,2.0,7.0,80.0,20.0,1.0,1.0,1.0,2.0,6.0,54,4.5,12,129.53703703703704,0.46296296296296297,57,57,46494,37887,11,37,5,1.0,0,0,0,0,0,1645.1790001392365,27.41965000232061,client task timestamps,45.0,0.75,1.0,0.5,6.833333333333333,8.333333333333334,3.5,2.875,4,4,0,30.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,3.0,False,False,False,False,False,False,False
5b9ca13a06114100010699b8,pause-points,Pause points,2,0,1,2026-08-11T09:43:40.341355+00:00,4,33.33333333333333,12,61.5,50.0,67.25,-17.25,28.16666666666667,28.16666666666667,12.0,2.0,12.0,13.0,91.0,4.0,1.0,11.0,8.0,63.0,0.0,0.0,-8.0,-1.0,-1.0,45,3.75,12,98.91111111111111,0.9777777777777777,47,47,25989,17281,9,15,12,1.0,0,0,0,0,0,2290.9609999656677,38.18268333276113,client task timestamps,15.0,-1.5,-1.25,-1.75,12.0,10.5,1.3333333333333333,3.0,3,4,1,45.0,Woman,Upper secondary school / High school,Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
6a05d361e5c107c390a6e223,pause-points,Pause points,2,0,1,2026-08-11T09:46:02.380035+00:00,5,41.66666666666667,12,75.25,77.4,73.71428571428571,3.6857142857142975,33.58333333333333,33.58333333333333,11.0,5.0,11.0,36.0,50.0,10.0,2.0,10.0,30.0,61.0,5.0,5.0,-1.0,-3.0,-1.0,53,4.416666666666667,12,35.735849056603776,0.9433962264150944,54,54,28625,20912,0,16,12,1.0,0,0,0,0,0,2049.621999979019,34.16036666631699,client task timestamps,45.0,-0.875,-0.75,-1.0,10.166666666666666,10.333333333333334,1.0,4.625,4,4,0,35.0,Woman,Vocational college degree,Native English speaker,Several times a day,7,1.0,False,False,False,False,False,False,False
69e941fec7b56938303e7a3e,pause-points,Pause points,2,0,1,2026-08-11T09:54:21.271619+00:00,6,50.0,12,37.5,38.333333333333336,36.666666666666664,1.6666666666666714,-12.5,12.5,12.0,8.0,12.0,50.0,67.0,7.0,2.0,3.0,41.0,22.0,1.0,1.0,-5.0,-6.0,-9.0,86,7.166666666666667,12,22.930232558139537,0.9767441860465116,87,87,34078,20068,0,15,12,1.0,0,0,0,0,0,2673.1879999637604,44.55313333272934,client task timestamps,22.5,-0.875,-2.0,0.25,13.166666666666666,11.666666666666666,3.1666666666666665,1.375,4,4,0,29.0,Woman,Vocational college degree,Fully fluent,A few times a week,5,3.0,False,False,False,False,False,False,False
628f7669ee68aabf3930123b,pause-points,Pause points,2,0,1,2026-08-11T09:59:54.617399+00:00,7,58.333333333333336,12,60.083333333333336,65.0,53.2,11.799999999999997,1.75,1.75,10.0,9.0,10.0,60.0,49.0,7.0,0.0,10.0,16.0,29.0,0.0,0.0,-3.0,-9.0,0.0,61,5.083333333333333,12,67.93442622950819,0.9180327868852459,64,64,32593,22119,9,20,12,1.0,0,0,0,0,0,1967.4230000972748,32.790383334954576,client task timestamps,5.0,-2.125,-3.0,-1.25,14.166666666666666,12.0,4.166666666666667,1.375,4,4,0,42.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Less than once a month,2,5.0,False,False,False,False,False,False,False
65107641138d7e50e2a290d0,pause-points,Pause points,2,0,1,2026-08-11T10:07:24.649276+00:00,4,33.33333333333333,12,50.666666666666664,51.5,50.25,1.25,17.333333333333336,17.333333333333336,10.0,8.0,10.0,50.0,30.0,5.0,8.0,5.0,50.0,30.0,1.0,1.0,-5.0,0.0,-5.0,77,6.416666666666667,12,59.54545454545455,0.7792207792207793,79,79,27717,19125,0,31,12,1.0,0,0,0,0,0,2222.989000082016,37.0498166680336,client task timestamps,65.0,-1.625,-1.5,-1.75,4.0,3.5,3.0,2.875,4,4,0,29.0,Man,Vocational college degree,Native English speaker,A few times a week,5,3.0,False,False,False,False,False,False,False
6a034f612dd48f90f2baee7a,pause-points,Pause points,2,0,1,2026-08-11T10:18:36.404632+00:00,4,33.33333333333333,12,56.333333333333336,56.25,56.375,-0.125,23.000000000000007,23.000000000000007,10.0,9.0,7.0,,,8.0,5.0,10.0,64.0,45.0,4.0,4.0,-2.0,-4.0,3.0,48,4.0,12,40.104166666666664,0.9791666666666666,49,49,28307,19960,1,14,12,1.0,0,0,0,0,0,4481.386999845505,74.68978333075842,client task timestamps,80.0,1.0,2.25,-0.25,11.0,11.5,3.8333333333333335,3.375,4,4,0,28.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
663882a6e24bdb7389a2a9cf,pause-points,Pause points,2,0,1,2026-08-18T13:36:58.074768+00:00,8,66.66666666666666,12,81.83333333333333,80.375,84.75,-4.375,15.166666666666671,15.166666666666671,10.0,5.0,12.0,76.0,91.0,12.0,2.0,10.0,34.0,83.0,4.0,4.0,2.0,-3.0,-2.0,19,1.5833333333333333,12,74.10526315789474,0.8421052631578947,20,20,13066,9478,1,15,11,1.0,0,0,0,0,0,2167.3830001354218,36.12305000225703,client task timestamps,100.0,2.25,3.0,1.5,5.666666666666667,7.5,5.0,4.125,4,4,0,31.0,Woman,Upper secondary school / High school,Fully fluent,Several times a day,7,5.0,False,False,False,False,False,False,False
673b694b8d15e20276e3ce1a,pause-points,Pause points,2,0,1,2026-08-18T13:42:12.031015+00:00,2,16.666666666666664,12,90.33333333333333,85.0,91.4,-6.400000000000006,73.66666666666666,73.66666666666666,12.0,7.0,12.0,85.0,95.0,10.0,4.0,12.0,87.0,90.0,8.0,8.0,-2.0,-3.0,0.0,19,1.5833333333333333,12,122.36842105263158,0.8421052631578947,20,20,10844,6796,0,16,12,1.0,0,0,0,0,0,2373.7890000343323,39.56315000057221,client task timestamps,87.5,2.0,2.0,2.0,12.0,14.5,4.166666666666667,3.875,3,4,1,35.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
67d18f41f2533fd38b55a10f,pause-points,Pause points,2,0,1,2026-08-18T13:43:40.574493+00:00,3,25.0,12,38.833333333333336,33.666666666666664,40.55555555555556,-6.888888888888893,13.833333333333336,13.833333333333336,7.0,6.0,10.0,49.0,24.0,2.0,0.0,9.0,5.0,70.0,-1.0,1.0,-5.0,-6.0,-1.0,22,1.8333333333333333,12,162.0909090909091,0.5454545454545454,23,23,10782,8078,0,19,8,1.0,0,0,0,0,0,1542.7330000400543,25.71221666733424,client task timestamps,67.5,1.0,1.25,0.75,11.0,9.833333333333334,3.3333333333333335,3.75,3,4,1,55.0,Man,Upper secondary school / High school,Native English speaker,A few times a week,5,1.0,False,False,False,False,False,False,False
69ec7a8369d0eaa4a16a121c,pause-points,Pause points,2,0,1,2026-08-18T13:47:09.350636+00:00,6,50.0,12,79.08333333333333,85.66666666666667,72.5,13.166666666666671,29.08333333333333,29.08333333333333,10.0,8.0,11.0,69.0,54.0,10.0,9.0,12.0,66.0,72.0,4.0,4.0,0.0,1.0,1.0,36,3.0,12,45.52777777777778,0.3055555555555556,38,38,23161,17372,0,29,2,1.0,0,0,0,0,0,2552.963000059128,42.5493833343188,client task timestamps,85.0,1.125,1.5,0.75,6.5,7.666666666666667,4.166666666666667,3.5,4,4,0,43.0,Woman,Upper secondary school / High school,Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
5d131f87906ece001a15fb92,pause-points,Pause points,2,0,1,2026-08-18T13:47:20.962178+00:00,3,25.0,12,64.25,67.0,63.333333333333336,3.6666666666666643,39.25,39.25,5.0,4.0,9.0,62.0,49.0,8.0,2.0,8.0,31.0,62.0,5.0,5.0,3.0,-2.0,-1.0,36,3.0,12,37.888888888888886,0.0,40,40,13764,10695,0,40,0,0.5882352941176471,0,0,0,0,0,2143.9509999752045,35.73251666625341,client task timestamps,75.0,1.625,2.0,1.25,6.333333333333333,6.166666666666667,1.1666666666666667,3.125,4,4,0,25.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a month,3,4.0,False,False,False,False,False,False,False
69fc826bd8e65c7cf15b35a7,pause-points,Pause points,2,0,1,2026-08-18T14:03:14.165960+00:00,7,58.333333333333336,12,80.5,82.0,78.4,3.5999999999999943,22.166666666666664,22.166666666666664,12.0,9.0,6.0,82.0,45.0,9.0,3.0,2.0,34.0,4.0,2.0,2.0,-3.0,-6.0,-4.0,50,4.166666666666667,12,45.48,0.96,53,53,15376,7777,0,17,12,1.0,0,0,0,0,0,2598.0499999523163,43.3008333325386,client task timestamps,70.0,0.25,1.25,-0.75,7.833333333333333,10.333333333333334,3.5,2.0,4,4,0,22.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
5f62904e937bc130e1d9faaa,pause-points,Pause points,2,0,1,2026-08-18T14:17:20.781459+00:00,3,25.0,12,22.083333333333332,26.333333333333332,20.666666666666668,5.666666666666664,-2.916666666666668,2.916666666666668,10.0,2.0,8.0,68.0,77.0,6.0,0.0,4.0,5.0,0.0,3.0,3.0,-4.0,-2.0,-4.0,87,7.25,12,25.298850574712645,0.9770114942528736,90,90,32604,19081,0,17,12,1.0,0,0,0,0,0,3288.529000043869,54.808816667397814,client task timestamps,92.5,-1.625,-2.75,-0.5,13.666666666666666,10.833333333333334,3.1666666666666665,1.75,4,4,0,35.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
69fb7121bda1452e5ec319e7,pause-points,Pause points,2,0,1,2026-08-18T14:23:27.659002+00:00,3,25.0,12,55.083333333333336,67.66666666666667,50.888888888888886,16.777777777777786,30.083333333333336,30.083333333333336,10.0,5.0,11.0,62.0,59.0,6.0,3.0,2.0,29.0,39.0,3.0,3.0,-4.0,-2.0,-9.0,32,2.6666666666666665,12,52.09375,0.3125,35,35,11687,8792,0,29,4,1.0,0,0,0,0,0,3386.84299993515,56.4473833322525,client task timestamps,45.0,-1.375,-1.75,-1.0,12.0,11.833333333333334,3.5,2.75,3,4,1,19.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
6694f651114152694e96d7c4,pause-points,Pause points,2,0,1,2026-08-18T14:25:41.058829+00:00,7,58.333333333333336,12,65.25,67.14285714285714,62.6,4.542857142857137,6.916666666666664,6.916666666666664,11.0,4.0,11.0,69.0,83.0,10.0,7.0,12.0,80.0,83.0,3.0,3.0,-1.0,3.0,1.0,22,1.8333333333333333,12,173.5,0.6363636363636364,23,23,8333,3990,0,19,10,1.0,0,0,0,0,0,1685.7050001621246,28.09508333603541,client task timestamps,77.5,0.125,0.25,0.0,9.666666666666666,10.833333333333334,4.333333333333333,3.375,4,4,0,37.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,5.0,False,False,False,False,False,False,False
5b5f15f2fc072a00017da73d,pause-points,Pause points,2,0,1,2026-08-18T14:35:49.799056+00:00,7,58.333333333333336,12,90.58333333333333,93.42857142857143,86.6,6.828571428571436,32.24999999999999,32.24999999999999,10.0,6.0,9.0,50.0,50.0,8.0,6.0,7.0,50.0,38.0,1.0,1.0,-2.0,0.0,-2.0,72,6.0,12,24.63888888888889,0.9722222222222222,74,74,30412,18950,0,16,12,1.0,0,0,0,0,0,5680.022000074387,94.6670333345731,client task timestamps,60.0,-0.875,-0.75,-1.0,14.833333333333334,13.0,3.6666666666666665,3.0,4,4,0,63.0,Woman,Vocational college degree,Native English speaker,A few times a month,3,5.0,False,False,False,False,False,False,False
62b437a2dbff0b6b3d0121e4,pause-points,Pause points,2,0,1,2026-08-18T14:57:42.966626+00:00,6,50.0,12,81.58333333333333,77.0,86.16666666666667,-9.166666666666671,31.58333333333333,31.58333333333333,7.0,3.0,10.0,,,5.0,2.0,8.0,30.0,56.0,-1.0,1.0,-2.0,-1.0,-2.0,56,4.666666666666667,12,31.946428571428573,0.9821428571428571,58,58,24967,17071,0,15,12,1.0,0,0,0,0,0,1514.6870000362396,25.244783333937328,client task timestamps,35.0,0.5,0.75,0.25,10.666666666666666,10.5,3.5,3.625,4,4,0,33.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,2.0,False,False,False,False,False,False,False
66b65559efe3c1a9537ffdbc,pause-points,Pause points,2,0,1,2026-08-18T15:09:58.003115+00:00,5,41.66666666666667,12,21.0,27.4,16.428571428571427,10.971428571428572,-20.66666666666667,20.66666666666667,6.0,2.0,6.0,13.0,44.0,2.0,1.0,2.0,12.0,19.0,-3.0,3.0,-4.0,-1.0,-4.0,85,7.083333333333333,12,33.51764705882353,0.9882352941176471,90,90,38800,23884,0,18,12,1.0,0,0,0,0,0,5262.467000007629,87.70778333346048,client task timestamps,67.5,-1.0,-1.5,-0.5,11.5,9.0,4.666666666666667,2.125,4,4,0,21.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a month,3,5.0,False,False,False,False,False,False,False
6a146da67998f9a45a214595,pause-points,Pause points,2,0,1,2026-08-18T16:03:14.167375+00:00,2,16.666666666666664,12,94.41666666666667,97.5,93.8,3.700000000000003,77.75,77.75,10.0,5.0,8.0,55.0,60.0,7.0,6.0,11.0,74.0,67.0,5.0,5.0,-3.0,1.0,3.0,13,1.0833333333333333,12,60.07692307692308,1.0,14,14,2087,1252,0,13,12,1.0,0,0,0,0,0,2913.9379999637604,48.56563333272934,client task timestamps,60.0,2.625,2.5,2.75,13.833333333333334,15.666666666666666,3.5,4.25,3,4,1,38.0,Man,Higher tertiary education degree (Master's level),Fully fluent,Several times a day,7,4.0,False,False,False,False,False,False,False
69ff99e1cd9b013439f9530d,reflection-task,Reflection task,2,0,1,2026-08-14T10:19:40.442599+00:00,6,50.0,12,88.33333333333333,89.66666666666667,87.0,2.6666666666666714,38.33333333333333,38.33333333333333,11.0,10.0,10.0,70.0,77.0,10.0,9.0,7.0,87.0,74.0,4.0,4.0,-1.0,-1.0,-3.0,43,3.5833333333333335,12,97.62790697674419,0.7906976744186046,45,45,54220,42865,0,23,12,1.0,0,0,0,12,822,3666.8650000095367,61.11441666682561,client task timestamps,82.5,1.125,1.5,0.75,7.0,10.166666666666666,4.5,3.125,4,4,0,31.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
5dcfaad2dd9a740c2493fc28,reflection-task,Reflection task,2,0,1,2026-08-14T10:32:34.189286+00:00,7,58.333333333333336,12,53.5,47.57142857142857,61.8,-14.228571428571428,-4.833333333333336,4.833333333333336,8.0,2.0,8.0,40.0,60.0,6.0,0.0,4.0,15.0,26.0,-1.0,1.0,-2.0,-2.0,-4.0,27,2.25,12,159.25925925925927,0.8148148148148148,31,31,36220,31243,0,21,12,1.0,0,0,0,12,1082,2360.923000097275,39.34871666828791,client task timestamps,72.5,0.25,0.25,0.25,15.833333333333334,13.666666666666666,2.5,2.5,3,4,1,36.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
5c6e60b04e08ad00018cc995,reflection-task,Reflection task,2,0,1,2026-08-14T10:50:37.268688+00:00,5,41.66666666666667,12,75.33333333333333,79.8,72.14285714285714,7.657142857142858,33.66666666666666,33.66666666666666,8.0,5.0,12.0,42.0,92.0,7.0,4.0,12.0,21.0,98.0,2.0,2.0,-1.0,-1.0,0.0,48,4.0,12,71.54166666666667,0.125,50,50,11805,8020,0,47,3,1.0,0,0,0,12,826,5396.947999954224,89.9491333325704,client task timestamps,75.0,2.0,2.0,2.0,16.666666666666668,14.5,4.0,4.0,4,4,0,60.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
6a43ebbf2ae2c486a86a665b,reflection-task,Reflection task,2,0,1,2026-08-14T11:07:29.458533+00:00,8,66.66666666666666,12,96.83333333333333,96.5,97.5,-1.0,30.16666666666667,30.16666666666667,10.0,10.0,9.0,76.0,82.0,10.0,10.0,8.0,81.0,93.0,2.0,2.0,0.0,0.0,-1.0,13,1.0833333333333333,12,340.6923076923077,0.9230769230769231,14,14,23499,20094,0,14,12,1.0,0,0,0,12,1038,5432.066999912262,90.5344499985377,client task timestamps,52.5,1.5,0.75,2.25,16.0,18.833333333333332,3.3333333333333335,4.5,4,4,0,45.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a256986c630c70c37dade5d,reflection-task,Reflection task,2,0,1,2026-08-14T11:18:12.105861+00:00,6,50.0,12,77.83333333333333,79.0,76.66666666666667,2.3333333333333286,27.83333333333333,27.83333333333333,9.0,7.0,11.0,60.0,85.0,10.0,3.0,7.0,72.0,82.0,4.0,4.0,1.0,-4.0,-4.0,40,3.3333333333333335,12,148.475,0.55,43,43,26106,20560,0,25,11,1.0,0,0,0,12,710,5570.457000017166,92.8409500002861,client task timestamps,57.5,1.5,1.25,1.75,9.5,10.0,3.8333333333333335,3.875,4,4,0,31.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,1.0,False,False,False,False,False,False,False
676053613a0bc18718ea31c1,reflection-task,Reflection task,2,0,1,2026-08-14T11:19:57.116008+00:00,7,58.333333333333336,12,98.58333333333333,97.57142857142857,100.0,-2.4285714285714306,40.24999999999999,40.24999999999999,12.0,6.0,12.0,63.0,50.0,12.0,1.0,12.0,54.0,100.0,5.0,5.0,0.0,-5.0,0.0,24,2.0,12,178.20833333333334,0.5833333333333334,25,25,25525,20653,0,23,12,1.0,0,0,0,12,722,3739.8580000400543,62.33096666733424,client task timestamps,90.0,0.0,3.0,-3.0,10.666666666666666,13.166666666666666,1.6666666666666667,4.25,4,4,0,23.0,Woman,Upper secondary school / High school,Native English speaker,Less than once a month,2,1.0,False,False,False,False,False,False,False
5adc587be0feeb0001ca9d0a,reflection-task,Reflection task,2,0,1,2026-08-14T11:38:45.649980+00:00,7,58.333333333333336,12,71.25,74.42857142857143,66.8,7.628571428571433,12.916666666666664,12.916666666666664,6.0,3.0,6.0,51.0,50.0,8.0,8.0,8.0,37.0,42.0,1.0,1.0,2.0,5.0,2.0,34,2.8333333333333335,12,70.58823529411765,0.4411764705882353,37,37,18153,13928,0,30,8,1.0,0,0,0,12,1192,3714.0060000419617,61.90010000069936,client task timestamps,97.5,1.625,1.5,1.75,12.666666666666666,13.833333333333334,3.8333333333333335,3.375,4,4,0,40.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
663ba23f097e7f91190f09f4,reflection-task,Reflection task,2,0,1,2026-08-14T11:44:24.810598+00:00,5,41.66666666666667,12,90.5,95.4,87.0,8.400000000000006,48.83333333333333,48.83333333333333,10.0,8.0,10.0,71.0,63.0,12.0,4.0,12.0,96.0,80.0,7.0,7.0,2.0,-4.0,2.0,16,1.3333333333333333,12,220.25,0.9375,17,17,29230,26571,6,14,12,1.0,0,0,0,12,945,2731.503000020981,45.52505000034968,client task timestamps,75.0,0.125,2.0,-1.75,12.833333333333334,11.0,2.1666666666666665,3.875,4,4,0,28.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,1.0,False,False,False,False,False,False,False
6a20a9015099db8796ac2b42,reflection-task,Reflection task,2,0,1,2026-08-14T11:46:51.490235+00:00,7,58.333333333333336,12,83.66666666666667,84.14285714285714,83.0,1.1428571428571388,25.333333333333336,25.333333333333336,11.0,8.0,11.0,73.0,82.0,11.0,8.0,11.0,83.0,83.0,4.0,4.0,0.0,0.0,0.0,16,1.3333333333333333,12,268.6875,0.6875,17,17,18058,14849,0,15,9,1.0,0,0,0,12,641,7000.407999992371,116.67346666653951,client task timestamps,60.0,2.625,2.25,3.0,5.666666666666667,7.833333333333333,3.1666666666666665,3.75,2,4,2,23.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,4.0,False,False,True,False,False,False,True
576fc3462984e70001a97fc3,reflection-task,Reflection task,2,0,1,2026-08-14T11:58:58.596412+00:00,8,66.66666666666666,12,86.41666666666667,84.875,89.5,-4.625,19.750000000000014,19.750000000000014,10.0,5.0,8.0,80.0,50.0,11.0,4.0,10.0,67.0,80.0,3.0,3.0,1.0,-1.0,2.0,24,2.0,12,98.08333333333333,1.0,27,27,40302,29294,0,15,12,1.0,0,0,0,12,1356,6911.963999986649,115.19939999977747,client task timestamps,72.5,0.75,1.5,0.0,11.666666666666666,13.5,3.8333333333333335,3.875,4,4,0,35.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a1b645c7ff6912c3579eeae,reflection-task,Reflection task,2,0,1,2026-08-14T12:01:36.984406+00:00,6,50.0,12,53.583333333333336,45.5,61.666666666666664,-16.166666666666664,3.5833333333333357,3.5833333333333357,6.0,4.0,12.0,45.0,89.0,6.0,3.0,12.0,23.0,50.0,0.0,0.0,0.0,-1.0,0.0,21,1.75,12,202.57142857142858,0.6190476190476191,22,22,31945,25784,2,20,11,1.0,0,0,0,12,981,5711.073999881744,95.18456666469574,client task timestamps,70.0,0.875,2.0,-0.25,9.833333333333334,12.333333333333334,2.0,3.875,4,4,0,24.0,Woman,Upper secondary school / High school,Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
6a33b6f5e3d9dff938626d9d,reflection-task,Reflection task,2,0,1,2026-08-14T12:13:11.673455+00:00,5,41.66666666666667,12,37.916666666666664,52.2,27.714285714285715,24.485714285714288,-3.750000000000007,3.750000000000007,8.0,4.0,11.0,59.0,38.0,7.0,0.0,6.0,59.0,1.0,2.0,2.0,-1.0,-4.0,-5.0,39,3.25,12,111.02564102564102,0.6923076923076923,42,42,51830,41854,0,27,12,1.0,0,0,0,12,796,3668.9029998779297,61.14838333129883,client task timestamps,55.0,-1.625,-2.0,-1.25,13.5,10.666666666666666,2.6666666666666665,2.125,4,4,0,46.0,Man,Higher tertiary education degree (Master's level),Fully fluent,About once a day,6,2.0,False,False,False,False,False,False,False
